#Types Before Cut: 11131
#Types After Cut: 9721
#Search Hits: 0
357	17	44.788	учитель
358	17	44.788	ходила
359	17	4.582	человека
360	17	44.788	што
361	16	42.153	sg
362	16	27.450	видео
363	16	22.218	девять
364	16	2.896	десять
365	16	15.095	естественно
366	16	11.393	наш
367	16	12.514	наша
368	16	2.896	особенно
369	16	35.170	пожалуйста
370	16	3.278	правда
371	16	2.224	раньше
372	16	42.153	родители
373	16	10.368	семь
374	16	13.743	совершенно
375	16	0.529	сразу
376	16	18.251	уж
377	16	35.170	ходили
378	16	24.632	читать
379	16	30.843	школа
380	16	30.843	языке
381	15	39.519	y
382	15	32.661	будешь
383	15	13.376	вас
384	15	25.169	ж
385	15	25.169	играть
386	15	39.519	классе
387	15	39.519	куча
388	15	13.376	метро
389	15	39.519	минуты
390	15	0.176	момент
391	15	4.704	нашей
392	15	5.883	одно
393	15	8.952	одну
394	15	39.519	окей
395	15	39.519	поехали
396	15	32.661	понял
397	15	32.661	поняла
398	15	39.519	привет
399	15	10.952	семьи
400	15	3.712	сих
401	15	39.519	смотрю
402	15	39.519	сюда
403	15	9.906	точно
404	14	22.911	d
405	14	22.911	вещи
406	14	10.519	вся
407	14	13.032	главное
408	14	36.884	говори
409	14	30.160	домой
410	14	7.598	кирилл
411	14	36.884	любит
412	14	4.800	мало
413	14	22.911	мои
414	14	20.309	надеюсь
415	14	6.798	наши
416	14	36.884	олегсергеевич
417	14	36.884	пятнадцать
418	14	36.884	света
419	14	5.406	сказали
420	14	26.075	собственно
421	14	30.160	утра
422	14	20.309	хотелось
423	13	34.250	алина
424	13	1.788	большая
425	13	20.678	бывает
426	13	2.469	видимо
427	13	3.796	восемь
428	13	2.868	всю
429	13	20.678	говорила
430	13	34.250	девочка
431	13	34.250	детстве
432	13	18.194	другую
433	13	34.250	думаешь
434	13	14.292	завтра
435	13	6.312	идти
436	13	23.716	какими
437	13	7.115	каком
438	13	34.250	кая
439	13	34.250	кешью
440	13	27.668	концерт
441	13	23.716	маленький
442	13	34.250	мать
443	13	23.716	машина
444	13	10.095	месте
445	13	14.292	минус
446	13	11.328	море
447	13	0.167	основном
448	13	0.361	первой
449	13	11.328	пойти
450	13	5.587	постоянно
451	13	8.005	рублей
452	13	27.668	семья
